title,artists,album,duration_seconds,kind,playlists,score,youtube_url,spotify_url
Durga Pujo Special Gem 1634 | Cultural Heritage Series,Various Artists,,315,music,durga-pujo-special,85.0,https://www.youtube.com/watch?v=sj_1634song,
Durga Pujo Special Gem 1635 | Cultural Heritage Series,Various Artists,,324,music,durga-pujo-special,86.0,https://www.youtube.com/watch?v=sj_1635song,
Durga Pujo Special Gem 1636 | Cultural Heritage Series,Various Artists,,333,music,durga-pujo-special,87.0,https://www.youtube.com/watch?v=sj_1636song,
Durga Pujo Special Gem 1637 | Cultural Heritage Series,Various Artists,,342,music,durga-pujo-special,88.0,https://www.youtube.com/watch?v=sj_1637song,
Durga Pujo Special Gem 1638 | Cultural Heritage Series,Various Artists,,351,music,durga-pujo-special,89.0,https://www.youtube.com/watch?v=sj_1638song,
Durga Pujo Special Gem 1639 | Cultural Heritage Series,Various Artists,,180,music,durga-pujo-special,90.0,https://www.youtube.com/watch?v=sj_1639song,
Durga Pujo Special Gem 1640 | Cultural Heritage Series,Various Artists,,189,music,durga-pujo-special,91.0,https://www.youtube.com/watch?v=sj_1640song,
Durga Pujo Special Gem 1641 | Cultural Heritage Series,Various Artists,,198,music,durga-pujo-special,92.0,https://www.youtube.com/watch?v=sj_1641song,
Durga Pujo Special Gem 1642 | Cultural Heritage Series,Various Artists,,207,music,durga-pujo-special,93.0,https://www.youtube.com/watch?v=sj_1642song,
Durga Pujo Special Gem 1643 | Cultural Heritage Series,Various Artists,,216,music,durga-pujo-special,94.0,https://www.youtube.com/watch?v=sj_1643song,
Durga Pujo Special Gem 1644 | Cultural Heritage Series,Various Artists,,225,music,durga-pujo-special,95.0,https://www.youtube.com/watch?v=sj_1644song,
Durga Pujo Special Gem 1645 | Cultural Heritage Series,Various Artists,,234,music,durga-pujo-special,96.0,https://www.youtube.com/watch?v=sj_1645song,
Durga Pujo Special Gem 1646 | Cultural Heritage Series,Various Artists,,243,music,durga-pujo-special,97.0,https://www.youtube.com/watch?v=sj_1646song,
Durga Pujo Special Gem 1647 | Cultural Heritage Series,Various Artists,,252,music,durga-pujo-special,70.0,https://www.youtube.com/watch?v=sj_1647song,
Durga Pujo Special Gem 1648 | Cultural Heritage Series,Various Artists,,261,music,durga-pujo-special,71.0,https://www.youtube.com/watch?v=sj_1648song,
Durga Pujo Special Gem 1649 | Cultural Heritage Series,Various Artists,,270,music,durga-pujo-special,72.0,https://www.youtube.com/watch?v=sj_1649song,
Durga Pujo Special Gem 1650 | Cultural Heritage Series,Various Artists,,279,music,durga-pujo-special,73.0,https://www.youtube.com/watch?v=sj_1650song,
Durga Pujo Special Gem 1651 | Cultural Heritage Series,Various Artists,,288,music,durga-pujo-special,74.0,https://www.youtube.com/watch?v=sj_1651song,
Durga Pujo Special Gem 1652 | Cultural Heritage Series,Various Artists,,297,music,durga-pujo-special,75.0,https://www.youtube.com/watch?v=sj_1652song,
Durga Pujo Special Gem 1653 | Cultural Heritage Series,Various Artists,,306,music,durga-pujo-special,76.0,https://www.youtube.com/watch?v=sj_1653song,
Durga Pujo Special Gem 1654 | Cultural Heritage Series,Various Artists,,315,music,durga-pujo-special,77.0,https://www.youtube.com/watch?v=sj_1654song,
Durga Pujo Special Gem 1655 | Cultural Heritage Series,Various Artists,,324,music,durga-pujo-special,78.0,https://www.youtube.com/watch?v=sj_1655song,
Durga Pujo Special Gem 1656 | Cultural Heritage Series,Various Artists,,333,music,durga-pujo-special,79.0,https://www.youtube.com/watch?v=sj_1656song,
Durga Pujo Special Gem 1657 | Cultural Heritage Series,Various Artists,,342,music,durga-pujo-special,80.0,https://www.youtube.com/watch?v=sj_1657song,
Durga Pujo Special Gem 1658 | Cultural Heritage Series,Various Artists,,351,music,durga-pujo-special,81.0,https://www.youtube.com/watch?v=sj_1658song,
Durga Pujo Special Gem 1659 | Cultural Heritage Series,Various Artists,,180,music,durga-pujo-special,82.0,https://www.youtube.com/watch?v=sj_1659song,
Durga Pujo Special Gem 1660 | Cultural Heritage Series,Various Artists,,189,music,durga-pujo-special,83.0,https://www.youtube.com/watch?v=sj_1660song,
Durga Pujo Special Gem 1661 | Cultural Heritage Series,Various Artists,,198,music,durga-pujo-special,84.0,https://www.youtube.com/watch?v=sj_1661song,
Durga Pujo Special Gem 1662 | Cultural Heritage Series,Various Artists,,207,music,durga-pujo-special,85.0,https://www.youtube.com/watch?v=sj_1662song,
Durga Pujo Special Gem 1663 | Cultural Heritage Series,Various Artists,,216,music,durga-pujo-special,86.0,https://www.youtube.com/watch?v=sj_1663song,
Durga Pujo Special Gem 1664 | Cultural Heritage Series,Various Artists,,225,music,durga-pujo-special,87.0,https://www.youtube.com/watch?v=sj_1664song,
Durga Pujo Special Gem 1665 | Cultural Heritage Series,Various Artists,,234,music,durga-pujo-special,88.0,https://www.youtube.com/watch?v=sj_1665song,
Durga Pujo Special Gem 1666 | Cultural Heritage Series,Various Artists,,243,music,durga-pujo-special,89.0,https://www.youtube.com/watch?v=sj_1666song,
Durga Pujo Special Gem 1667 | Cultural Heritage Series,Various Artists,,252,music,durga-pujo-special,90.0,https://www.youtube.com/watch?v=sj_1667song,
Durga Pujo Special Gem 1668 | Cultural Heritage Series,Various Artists,,261,music,durga-pujo-special,91.0,https://www.youtube.com/watch?v=sj_1668song,
Durga Pujo Special Gem 1669 | Cultural Heritage Series,Various Artists,,270,music,durga-pujo-special,92.0,https://www.youtube.com/watch?v=sj_1669song,
Durga Pujo Special Gem 1670 | Cultural Heritage Series,Various Artists,,279,music,durga-pujo-special,93.0,https://www.youtube.com/watch?v=sj_1670song,
Durga Pujo Special Gem 1671 | Cultural Heritage Series,Various Artists,,288,music,durga-pujo-special,94.0,https://www.youtube.com/watch?v=sj_1671song,
Durga Pujo Special Gem 1672 | Cultural Heritage Series,Various Artists,,297,music,durga-pujo-special,95.0,https://www.youtube.com/watch?v=sj_1672song,
Durga Pujo Special Gem 1673 | Cultural Heritage Series,Various Artists,,306,music,durga-pujo-special,96.0,https://www.youtube.com/watch?v=sj_1673song,
Durga Pujo Special Gem 1674 | Cultural Heritage Series,Various Artists,,315,music,durga-pujo-special,97.0,https://www.youtube.com/watch?v=sj_1674song,
Durga Pujo Special Gem 1675 | Cultural Heritage Series,Various Artists,,324,music,durga-pujo-special,70.0,https://www.youtube.com/watch?v=sj_1675song,
Durga Pujo Special Gem 1676 | Cultural Heritage Series,Various Artists,,333,music,durga-pujo-special,71.0,https://www.youtube.com/watch?v=sj_1676song,
Durga Pujo Special Gem 1677 | Cultural Heritage Series,Various Artists,,342,music,durga-pujo-special,72.0,https://www.youtube.com/watch?v=sj_1677song,
Durga Pujo Special Gem 1678 | Cultural Heritage Series,Various Artists,,351,music,durga-pujo-special,73.0,https://www.youtube.com/watch?v=sj_1678song,
Durga Pujo Special Gem 1679 | Cultural Heritage Series,Various Artists,,180,music,durga-pujo-special,74.0,https://www.youtube.com/watch?v=sj_1679song,
Durga Pujo Special Gem 1680 | Cultural Heritage Series,Various Artists,,189,music,durga-pujo-special,75.0,https://www.youtube.com/watch?v=sj_1680song,
Durga Pujo Special Gem 1681 | Cultural Heritage Series,Various Artists,,198,music,durga-pujo-special,76.0,https://www.youtube.com/watch?v=sj_1681song,
Durga Pujo Special Gem 1682 | Cultural Heritage Series,Various Artists,,207,music,durga-pujo-special,77.0,https://www.youtube.com/watch?v=sj_1682song,
Durga Pujo Special Gem 1683 | Cultural Heritage Series,Various Artists,,216,music,durga-pujo-special,78.0,https://www.youtube.com/watch?v=sj_1683song,
Durga Pujo Special Gem 1684 | Cultural Heritage Series,Various Artists,,225,music,durga-pujo-special,79.0,https://www.youtube.com/watch?v=sj_1684song,
Durga Pujo Special Gem 1685 | Cultural Heritage Series,Various Artists,,234,music,durga-pujo-special,80.0,https://www.youtube.com/watch?v=sj_1685song,
Durga Pujo Special Gem 1686 | Cultural Heritage Series,Various Artists,,243,music,durga-pujo-special,81.0,https://www.youtube.com/watch?v=sj_1686song,
Durga Pujo Special Gem 1687 | Cultural Heritage Series,Various Artists,,252,music,durga-pujo-special,82.0,https://www.youtube.com/watch?v=sj_1687song,
Durga Pujo Special Gem 1688 | Cultural Heritage Series,Various Artists,,261,music,durga-pujo-special,83.0,https://www.youtube.com/watch?v=sj_1688song,
Durga Pujo Special Gem 1689 | Cultural Heritage Series,Various Artists,,270,music,durga-pujo-special,84.0,https://www.youtube.com/watch?v=sj_1689song,
Durga Pujo Special Gem 1690 | Cultural Heritage Series,Various Artists,,279,music,durga-pujo-special,85.0,https://www.youtube.com/watch?v=sj_1690song,
Durga Pujo Special Gem 1691 | Cultural Heritage Series,Various Artists,,288,music,durga-pujo-special,86.0,https://www.youtube.com/watch?v=sj_1691song,
Durga Pujo Special Gem 1692 | Cultural Heritage Series,Various Artists,,297,music,durga-pujo-special,87.0,https://www.youtube.com/watch?v=sj_1692song,
Rabindra Sangeet Gem 1693 | Cultural Heritage Series,Various Artists,,180,music,rabindra-sangeet,70.0,https://www.youtube.com/watch?v=sj_1693song,
Rabindra Sangeet Gem 1694 | Cultural Heritage Series,Various Artists,,189,music,rabindra-sangeet,71.0,https://www.youtube.com/watch?v=sj_1694song,
Rabindra Sangeet Gem 1695 | Cultural Heritage Series,Various Artists,,198,music,rabindra-sangeet,72.0,https://www.youtube.com/watch?v=sj_1695song,
Rabindra Sangeet Gem 1696 | Cultural Heritage Series,Various Artists,,207,music,rabindra-sangeet,73.0,https://www.youtube.com/watch?v=sj_1696song,
Rabindra Sangeet Gem 1697 | Cultural Heritage Series,Various Artists,,216,music,rabindra-sangeet,74.0,https://www.youtube.com/watch?v=sj_1697song,
Rabindra Sangeet Gem 1698 | Cultural Heritage Series,Various Artists,,225,music,rabindra-sangeet,75.0,https://www.youtube.com/watch?v=sj_1698song,
Rabindra Sangeet Gem 1699 | Cultural Heritage Series,Various Artists,,234,music,rabindra-sangeet,76.0,https://www.youtube.com/watch?v=sj_1699song,
Rabindra Sangeet Gem 1700 | Cultural Heritage Series,Various Artists,,243,music,rabindra-sangeet,77.0,https://www.youtube.com/watch?v=sj_1700song,
Rabindra Sangeet Gem 1701 | Cultural Heritage Series,Various Artists,,252,music,rabindra-sangeet,78.0,https://www.youtube.com/watch?v=sj_1701song,
Rabindra Sangeet Gem 1702 | Cultural Heritage Series,Various Artists,,261,music,rabindra-sangeet,79.0,https://www.youtube.com/watch?v=sj_1702song,
Rabindra Sangeet Gem 1703 | Cultural Heritage Series,Various Artists,,270,music,rabindra-sangeet,80.0,https://www.youtube.com/watch?v=sj_1703song,
Rabindra Sangeet Gem 1704 | Cultural Heritage Series,Various Artists,,279,music,rabindra-sangeet,81.0,https://www.youtube.com/watch?v=sj_1704song,
Rabindra Sangeet Gem 1705 | Cultural Heritage Series,Various Artists,,288,music,rabindra-sangeet,82.0,https://www.youtube.com/watch?v=sj_1705song,
Rabindra Sangeet Gem 1706 | Cultural Heritage Series,Various Artists,,297,music,rabindra-sangeet,83.0,https://www.youtube.com/watch?v=sj_1706song,
Rabindra Sangeet Gem 1707 | Cultural Heritage Series,Various Artists,,306,music,rabindra-sangeet,84.0,https://www.youtube.com/watch?v=sj_1707song,
Rabindra Sangeet Gem 1708 | Cultural Heritage Series,Various Artists,,315,music,rabindra-sangeet,85.0,https://www.youtube.com/watch?v=sj_1708song,
Rabindra Sangeet Gem 1709 | Cultural Heritage Series,Various Artists,,324,music,rabindra-sangeet,86.0,https://www.youtube.com/watch?v=sj_1709song,
Rabindra Sangeet Gem 1710 | Cultural Heritage Series,Various Artists,,333,music,rabindra-sangeet,87.0,https://www.youtube.com/watch?v=sj_1710song,
Rabindra Sangeet Gem 1711 | Cultural Heritage Series,Various Artists,,342,music,rabindra-sangeet,88.0,https://www.youtube.com/watch?v=sj_1711song,
Rabindra Sangeet Gem 1712 | Cultural Heritage Series,Various Artists,,351,music,rabindra-sangeet,89.0,https://www.youtube.com/watch?v=sj_1712song,
Rabindra Sangeet Gem 1713 | Cultural Heritage Series,Various Artists,,180,music,rabindra-sangeet,90.0,https://www.youtube.com/watch?v=sj_1713song,
Rabindra Sangeet Gem 1714 | Cultural Heritage Series,Various Artists,,189,music,rabindra-sangeet,91.0,https://www.youtube.com/watch?v=sj_1714song,
Rabindra Sangeet Gem 1715 | Cultural Heritage Series,Various Artists,,198,music,rabindra-sangeet,92.0,https://www.youtube.com/watch?v=sj_1715song,
Rabindra Sangeet Gem 1716 | Cultural Heritage Series,Various Artists,,207,music,rabindra-sangeet,93.0,https://www.youtube.com/watch?v=sj_1716song,
Rabindra Sangeet Gem 1717 | Cultural Heritage Series,Various Artists,,216,music,rabindra-sangeet,94.0,https://www.youtube.com/watch?v=sj_1717song,
Rabindra Sangeet Gem 1718 | Cultural Heritage Series,Various Artists,,225,music,rabindra-sangeet,95.0,https://www.youtube.com/watch?v=sj_1718song,
Rabindra Sangeet Gem 1719 | Cultural Heritage Series,Various Artists,,234,music,rabindra-sangeet,96.0,https://www.youtube.com/watch?v=sj_1719song,
Rabindra Sangeet Gem 1720 | Cultural Heritage Series,Various Artists,,243,music,rabindra-sangeet,97.0,https://www.youtube.com/watch?v=sj_1720song,
Rabindra Sangeet Gem 1721 | Cultural Heritage Series,Various Artists,,252,music,rabindra-sangeet,70.0,https://www.youtube.com/watch?v=sj_1721song,
Rabindra Sangeet Gem 1722 | Cultural Heritage Series,Various Artists,,261,music,rabindra-sangeet,71.0,https://www.youtube.com/watch?v=sj_1722song,
Rabindra Sangeet Gem 1723 | Cultural Heritage Series,Various Artists,,270,music,rabindra-sangeet,72.0,https://www.youtube.com/watch?v=sj_1723song,
Rabindra Sangeet Gem 1724 | Cultural Heritage Series,Various Artists,,279,music,rabindra-sangeet,73.0,https://www.youtube.com/watch?v=sj_1724song,
Rabindra Sangeet Gem 1725 | Cultural Heritage Series,Various Artists,,288,music,rabindra-sangeet,74.0,https://www.youtube.com/watch?v=sj_1725song,
Rabindra Sangeet Gem 1726 | Cultural Heritage Series,Various Artists,,297,music,rabindra-sangeet,75.0,https://www.youtube.com/watch?v=sj_1726song,
Rabindra Sangeet Gem 1727 | Cultural Heritage Series,Various Artists,,306,music,rabindra-sangeet,76.0,https://www.youtube.com/watch?v=sj_1727song,
Rabindra Sangeet Gem 1728 | Cultural Heritage Series,Various Artists,,315,music,rabindra-sangeet,77.0,https://www.youtube.com/watch?v=sj_1728song,
Rabindra Sangeet Gem 1729 | Cultural Heritage Series,Various Artists,,324,music,rabindra-sangeet,78.0,https://www.youtube.com/watch?v=sj_1729song,
Rabindra Sangeet Gem 1730 | Cultural Heritage Series,Various Artists,,333,music,rabindra-sangeet,79.0,https://www.youtube.com/watch?v=sj_1730song,
Rabindra Sangeet Gem 1731 | Cultural Heritage Series,Various Artists,,342,music,rabindra-sangeet,80.0,https://www.youtube.com/watch?v=sj_1731song,
Rabindra Sangeet Gem 1732 | Cultural Heritage Series,Various Artists,,351,music,rabindra-sangeet,81.0,https://www.youtube.com/watch?v=sj_1732song,
Rabindra Sangeet Gem 1733 | Cultural Heritage Series,Various Artists,,180,music,rabindra-sangeet,82.0,https://www.youtube.com/watch?v=sj_1733song,
Rabindra Sangeet Gem 1734 | Cultural Heritage Series,Various Artists,,189,music,rabindra-sangeet,83.0,https://www.youtube.com/watch?v=sj_1734song,
Rabindra Sangeet Gem 1735 | Cultural Heritage Series,Various Artists,,198,music,rabindra-sangeet,84.0,https://www.youtube.com/watch?v=sj_1735song,
Rabindra Sangeet Gem 1736 | Cultural Heritage Series,Various Artists,,207,music,rabindra-sangeet,85.0,https://www.youtube.com/watch?v=sj_1736song,
Rabindra Sangeet Gem 1737 | Cultural Heritage Series,Various Artists,,216,music,rabindra-sangeet,86.0,https://www.youtube.com/watch?v=sj_1737song,
Rabindra Sangeet Gem 1738 | Cultural Heritage Series,Various Artists,,225,music,rabindra-sangeet,87.0,https://www.youtube.com/watch?v=sj_1738song,
Rabindra Sangeet Gem 1739 | Cultural Heritage Series,Various Artists,,234,music,rabindra-sangeet,88.0,https://www.youtube.com/watch?v=sj_1739song,
Rabindra Sangeet Gem 1740 | Cultural Heritage Series,Various Artists,,243,music,rabindra-sangeet,89.0,https://www.youtube.com/watch?v=sj_1740song,
Rabindra Sangeet Gem 1741 | Cultural Heritage Series,Various Artists,,252,music,rabindra-sangeet,90.0,https://www.youtube.com/watch?v=sj_1741song,
Rabindra Sangeet Gem 1742 | Cultural Heritage Series,Various Artists,,261,music,rabindra-sangeet,91.0,https://www.youtube.com/watch?v=sj_1742song,
Rabindra Sangeet Gem 1743 | Cultural Heritage Series,Various Artists,,270,music,rabindra-sangeet,92.0,https://www.youtube.com/watch?v=sj_1743song,
Rabindra Sangeet Gem 1744 | Cultural Heritage Series,Various Artists,,279,music,rabindra-sangeet,93.0,https://www.youtube.com/watch?v=sj_1744song,
Rabindra Sangeet Gem 1745 | Cultural Heritage Series,Various Artists,,288,music,rabindra-sangeet,94.0,https://www.youtube.com/watch?v=sj_1745song,
Rabindra Sangeet Gem 1746 | Cultural Heritage Series,Various Artists,,297,music,rabindra-sangeet,95.0,https://www.youtube.com/watch?v=sj_1746song,
Rabindra Sangeet Gem 1747 | Cultural Heritage Series,Various Artists,,306,music,rabindra-sangeet,96.0,https://www.youtube.com/watch?v=sj_1747song,
Rabindra Sangeet Gem 1748 | Cultural Heritage Series,Various Artists,,315,music,rabindra-sangeet,97.0,https://www.youtube.com/watch?v=sj_1748song,
Rabindra Sangeet Gem 1749 | Cultural Heritage Series,Various Artists,,324,music,rabindra-sangeet,70.0,https://www.youtube.com/watch?v=sj_1749song,
Rabindra Sangeet Gem 1750 | Cultural Heritage Series,Various Artists,,333,music,rabindra-sangeet,71.0,https://www.youtube.com/watch?v=sj_1750song,
Rabindra Sangeet Gem 1751 | Cultural Heritage Series,Various Artists,,342,music,rabindra-sangeet,72.0,https://www.youtube.com/watch?v=sj_1751song,
Rabindra Sangeet Gem 1752 | Cultural Heritage Series,Various Artists,,351,music,rabindra-sangeet,73.0,https://www.youtube.com/watch?v=sj_1752song,
Rabindra Sangeet Gem 1753 | Cultural Heritage Series,Various Artists,,180,music,rabindra-sangeet,74.0,https://www.youtube.com/watch?v=sj_1753song,
